.pred_class,model
0,rf
0,rf
0,rf
0,rf
1,rf
0,rf
1,rf
0,rf
1,rf
0,rf
0,rf
0,rf
1,rf
0,rf
1,rf
1,rf
0,rf
0,rf
0,rf
1,rf
0,rf
0,rf
1,rf
0,rf
1,rf
0,rf
1,rf
0,rf
0,rf
0,rf
0,rf
0,rf
0,rf
0,rf
1,rf
0,rf
1,rf
1,rf
0,rf
0,rf
0,rf
0,rf
0,rf
1,rf
1,rf
0,rf
0,rf
0,rf
1,rf
0,rf
0,rf
0,rf
1,rf
1,rf
0,rf
0,rf
0,rf
0,rf
0,rf
1,rf
0,rf
0,rf
0,rf
1,rf
1,rf
1,rf
1,rf
0,rf
1,rf
1,rf
1,rf
0,rf
1,rf
0,rf
1,rf
1,rf
0,rf
1,rf
0,rf
1,rf
1,rf
0,rf
0,rf
0,rf
0,rf
0,rf
1,rf
0,rf
1,rf
1,rf
1,rf
0,rf
1,rf
0,rf
0,rf
0,rf
1,rf
0,rf
1,rf
0,rf
1,rf
0,rf
0,rf
0,rf
1,rf
0,rf
0,rf
0,rf
0,rf
0,rf
0,rf
1,rf
1,rf
1,rf
1,rf
0,rf
0,rf
1,rf
0,rf
1,rf
1,rf
0,rf
1,rf
0,rf
0,rf
1,rf
0,rf
1,rf
0,rf
0,rf
0,rf
0,rf
0,rf
0,rf
0,rf
0,rf
0,rf
0,rf
0,rf
0,rf
0,rf
1,rf
0,rf
0,rf
0,rf
0,rf
0,rf
0,rf
0,rf
0,rf
1,rf
0,rf
0,rf
1,rf
0,rf
0,rf
1,rf
1,rf
1,rf
1,rf
1,rf
1,rf
1,rf
0,rf
0,rf
1,rf
0,rf
0,rf
1,rf
0,rf
0,rf
0,rf
0,rf
0,rf
0,rf
1,rf
1,rf
0,rf
1,rf
1,rf
0,rf
0,rf
1,rf
0,rf
1,rf
0,rf
1,rf
0,rf
0,rf
0,rf
0,rf
0,rf
0,rf
0,rf
1,rf
0,rf
1,rf
1,rf
0,rf
0,rf
1,rf
1,rf
0,rf
1,rf
0,rf
0,rf
0,rf
0,rf
1,rf
0,rf
0,rf
0,rf
0,rf
1,rf
1,rf
0,rf
1,rf
0,rf
1,rf
0,rf
1,rf
0,rf
1,rf
0,rf
1,rf
1,rf
0,rf
1,rf
0,rf
0,rf
0,rf
1,rf
0,rf
0,rf
1,rf
0,rf
0,rf
0,rf
1,rf
1,rf
1,rf
1,rf
1,rf
0,rf
0,rf
0,rf
1,rf
0,rf
1,rf
1,rf
1,rf
0,rf
1,rf
0,rf
0,rf
0,rf
0,rf
0,rf
1,rf
0,rf
0,rf
0,rf
1,rf
1,rf
0,rf
0,rf
0,rf
0,rf
0,rf
0,rf
0,rf
0,rf
1,rf
1,rf
0,rf
1,rf
0,rf
0,rf
0,rf
0,rf
1,rf
1,rf
1,rf
1,rf
1,rf
0,rf
0,rf
1,rf
0,rf
0,rf
0,rf
1,rf
0,rf
0,rf
0,rf
0,rf
1,rf
0,rf
0,rf
0,rf
0,rf
0,rf
0,rf
0,rf
1,rf
1,rf
1,rf
1,rf
0,rf
0,rf
0,rf
0,rf
0,rf
1,rf
1,rf
1,rf
0,rf
0,rf
0,rf
0,rf
0,rf
0,rf
0,rf
0,rf
1,rf
0,rf
1,rf
0,rf
0,rf
0,rf
1,rf
0,rf
0,rf
1,rf
0,rf
0,rf
0,rf
0,rf
0,rf
0,rf
0,rf
0,rf
0,rf
1,rf
0,rf
1,rf
0,rf
1,rf
0,rf
1,rf
1,rf
0,rf
0,rf
0,rf
1,rf
0,rf
1,rf
0,rf
0,rf
1,rf
0,rf
1,rf
1,rf
0,rf
1,rf
0,rf
0,rf
1,rf
1,rf
0,rf
0,rf
1,rf
0,rf
0,rf
1,rf
1,rf
1,rf
0,rf
0,rf
0,rf
0,rf
0,rf
1,rf
1,rf
0,rf
1,rf
0,rf
0,rf
0,rf
0,rf
0,rf
1,rf
0,rf
0,rf
0,rf
1,rf
0,rf
1,rf
0,rf
0,rf
1,rf
0,rf
1,rf
0,rf
0,rf
0,rf
0,rf
0,rf
1,rf
1,rf
1,rf
1,rf
1,rf
0,rf
1,rf
0,rf
0,rf
1,rf
